"time","counter.omega1","counter.omega2","counter.phi1","counter.phi2"
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0.002,0.05495461726777164,-0.03194975879758329,5.496365506149592e-05,0.9999680403181539
0.004,0.1098124050094911,-0.06379632878951683,0.0002197308778511915,0.9998722942698172
0.006,0.1645645891770843,-0.09553579993043876,0.0004941097008116443,0.9997129603580169
0.008,0.2192023278618321,-0.1271642394659952,0.0008778899470869718,0.999490246477019
0.01,0.2737162196639036,-0.158677471830263,0.001370834708103182,0.9992043799865638
0.012,0.3280966447365203,-0.1900712340253404,0.001972680235597618,0.9988556035534066
0.014,0.3823342612663805,-0.2213413987284168,0.002683142622182556,0.9984441658871652
0.016,0.4364201819371037,-0.2524840573150423,0.003501911787458129,0.9979703223955023
0.018,0.4903453534871981,-0.2834952240323961,0.004428681103631289,0.9974343289113851
0.02,0.5441005368959821,-0.3143708376662064,0.005463123420926201,0.996836453214522
0.022,0.597676748260479,-0.3451069559032953,0.006604905533997069,0.9961769627835614
0.024,0.6510651451842685,-0.3756997252852948,0.007853639494089815,0.9954561491017018
0.026,0.7042567713491891,-0.4061452307116029,0.009208959158050253,0.9946742948064168
0.028,0.7572428058251253,-0.436439638774635,0.01067045337903667,0.9938317020389861
0.03,0.810014442958521,-0.4665791245354074,0.01223770748231989,0.9929286744215994
0.032,0.8625629336720599,-0.4965598980332307,0.01391028605445995,0.9919655246391594
0.034,0.9148796161897176,-0.5263782214731003,0.01568772552714211,0.9909425775670749
0.036,0.9669558041569362,-0.5560303424093733,0.01756957018222507,0.9898601546843395
0.038,1.018782966137157,-0.5855125991768485,0.01955531827092501,0.9887185972600562
0.04,1.070352555771567,-0.6148213215750452,0.0216444720246603,0.9875182448692782
0.042,1.121656095053997,-0.6439528796849125,0.02383651287166704,0.9862594460497266
0.0431408,1.15079704267352,-0.6604886779507624,0.02513272010251438,0.9855153917125881
0.0431408,1.15079704267352,-0.6604886779507624,0.02513272010251438,0.9855153917125881
0.044,1.172685130949629,-0.6729036653964502,0.02613089875910698,0.9849425600809971
0.046,1.223430769277158,-0.7016699006732213,0.02852701734876348,0.9835679848078026
0.048,1.273885234883564,-0.7302482859712308,0.03102432562839244,0.982136071697951
0.05,1.324040669320727,-0.7586354942798195,0.03362225701974937,0.9806471843394804
0.052,1.37388925435212,-0.7868282235018158,0.03632022978023901,0.9791016929856525
0.054,1.423422713567937,-0.8148229842455176,0.03911761381961411,0.9774999963176393
0.056,1.472632714294048,-0.8426162761015111,0.04201374561348725,0.9758425094910778
0.058,1.521511421074206,-0.8702048299495674,0.04500794970614847,0.9741296472248977
0.06,1.570050838445069,-0.8975853020216548,0.04809955496814719,0.9723618241499395
0.0613652,1.602984638396002,-0.9161538443532041,0.05026544020754115,0.9711237759046203
0.0613652,1.602984638396002,-0.9161538443532041,0.05026544020754115,0.9711237759046203
0.062,1.618243077646343,-0.9247543992928019,0.05128788502603007,0.9705394560826905
0.064,1.666079614700985,-0.9517085635548573,0.05457220925328016,0.9686629922097216
0.066,1.713553144877482,-0.9784447941056813,0.05795178960890296,0.9667328703589881
0.068,1.760656629965984,-1.004960187581468,0.06142594282848753,0.9647494992370268
0.07,1.807383035782065,-1.031251851227446,0.06499396530979092,0.9627132971220999
0.072,1.853725119126139,-1.057316813469564,0.06865511599772678,0.9606247025495093
0.074,1.899675341440628,-1.083151987023721,0.07240861094103268,0.9584841779363387
0.0755591,1.935219059962638,-1.103130372543094,0.07539816031508212,0.9567798275403474
0.0755591,1.935219059962638,-1.103130372543094,0.07539816031508212,0.9567798275403474
0.076,1.945225997077644,-1.10875423252825,0.07625361084796214,0.9562922139157517
0.078,1.990368966774192,-1.13412025366905,0.08018920448840075,0.9540493401878939
0.08,2.035097274607332,-1.159247232943055,0.08421457487583275,0.9517560279973249
0.082,2.079404754460717,-1.184132686287267,0.08832898498811038,0.9494127009335412
0.084,2.123284328411493,-1.208773770983482,0.0925315685638852,0.9470198548207879
0.086,2.166729708871754,-1.233167973362,0.09682152889514396,0.9445779429984671
0.0876976,2.203261526758006,-1.253678621402215,0.1005308804251354,0.9424670480587953
0.0876976,2.203261526758006,-1.253678621402215,0.1005308804251354,0.9424670480587953
0.088,2.209734442715107,-1.257312716688955,0.1011980410030529,0.9420874341998519
0.09,2.252290659807041,-1.281204867336115,0.1056600778792962,0.9395489099845171
0.092,2.294390996086691,-1.304841520572281,0.1102066143960055,0.9369629449364525
0.094,2.336029873003,-1.328220482215865,0.1148368592384143,0.9343299813231999
0.096,2.377201000767457,-1.351339286590773,0.119549900803911,0.9316505270053157
0.098,2.417898585467518,-1.374195672520675,0.1243448755727608,0.9289250610948958
0.0985442,2.428889285397138,-1.380368978696767,0.125663600537704,0.9281755919044635
0.0985442,2.428889285397138,-1.380368978696767,0.125663600537704,0.9281755919044635
0.1,2.458116781012796,-1.396787363341419,0.1292209007704033,0.9261540724669747
0.102,2.497847716004777,-1.419111311179004,0.1341767465457934,0.9233382389492022
0.104,2.537085379190227,-1.441165205531542,0.1392114333307509,0.9204780973501205
0.106,2.575824533757418,-1.46294704292547,0.144324085637058,0.9175741258309333
0.108,2.614059297458468,-1.484454581849703,0.1495136990520643,0.9146268714759213
0.10849,2.623345908749631,-1.489679957863333,0.1507963206527866,0.913898514986896
0.10849,2.623345908749631,-1.489679957863333,0.1507963206527866,0.913898514986896
0.11,2.651785442666132,-1.505686217451996,0.1547795371626506,0.9116367343857892
0.112,2.688995710183562,-1.526639206227159,0.1601203067001415,0.9086044152540571
0.114,2.725683205908217,-1.547310966431085,0.1655347230909309,0.9055306063245461
0.116,2.761843628970459,-1.567699898944882,0.1710219576823662,0.9024157524255714
0.117767,2.793344567779594,-1.585474403596104,0.1759290407703827,0.8996304377824451
0.117767,2.793344567779594,-1.585474403596104,0.1759290407703827,0.8996304377824451
0.118,2.797471712304938,-1.587804055031717,0.1765809727959226,0.8992604091967102
0.12,2.832563796698785,-1.607622084425642,0.182211038996948,0.8960649667173275
0.122,2.867112383367906,-1.627151238743206,0.1879106169946733,0.8928302455336109
0.124,2.901111946114708,-1.646389516099657,0.193678516437227,0.8895568769902703
0.126,2.934558310466009,-1.665335416448348,0.1995138091330831,0.8862453518151773
0.126527,2.943274631640322,-1.670276437514172,0.2010617608904955,0.8853668998611003
0.126527,2.943274631640322,-1.670276437514172,0.2010617608904955,0.8853668998611003
0.128,2.967448275412269,-1.68398779438163,0.205415771800639,0.8828960517965805
0.13,2.99977545547505,-1.702344374296754,0.211382939459865,0.8795097490951566
0.132,3.031535199763459,-1.720403518279602,0.2174141984677845,0.8760870283247207
0.134,3.062722831309873,-1.738163595149766,0.2235083909132629,0.8726284954981298
0.134875,3.076188255383693,-1.745840240933972,0.2261944810131196,0.8711040622491724
0.134875,3.076188255383693,-1.745840240933972,0.2261944810131196,0.8711040622491724
0.136,3.093334300247998,-1.755623203744766,0.2296644871086573,0.8691346882566463
0.138,3.123364483240253,-1.772780586359056,0.2358811489072095,0.8656063036916709
0.14,3.152809105103753,-1.789634297020443,0.2421572100085261,0.8620439471793804
0.142,3.18166431169077,-1.806183044806598,0.2484915886703362,0.8584481789313344
0.142889,3.19430708620445,-1.813444674548232,0.2513272011382549,0.8568384036991999
0.142889,3.19430708620445,-1.813444674548232,0.2513272011382549,0.8568384036991999
0.144,3.20992634624286,-1.822425583283295,0.2548832020249776,0.8548195585788192
0.146,3.237590592095377,-1.838360396833399,0.2613306806839891,0.851158792298681
0.148,3.264653040614061,-1.853986192110202,0.2678327812176939,0.8474665192162889
0.15,3.291110217037458,-1.869301863523895,0.2743883885456179,0.843743311120018
0.150629,3.299301049080918,-1.874051863578654,0.2764599212659014,0.842566677676913
0.150629,3.299301049080918,-1.874051863578654,0.2764599212659014,0.842566677676913
0.152,3.316959037680651,-1.88430644006943,0.2809964886808147,0.839989687094886
0.154,3.342195072811902,-1.898998548203511,0.2876555737972921,0.8362064172750693
0.156,3.366814844401262,-1.913377133172258,0.2943644030079132,0.8323941335574461
0.158,3.390815270986994,-1.927441278001472,0.3011218347474139,0.8285534159311605
0.158139,3.392458077620479,-1.928405782153913,0.3015926413960647,0.8282857916426393
0.158139,3.392458077620479,-1.928405782153913,0.3015926413960647,0.8282857916426393
0.16,3.414193768974262,-1.941190224043837,0.3079268873842362,0.8246847623834952
0.162,3.436946071469019,-1.954622744836774,0.3147778759615744,0.820789025828237
0.164,3.459069476877658,-1.967738089436228,0.3216736719362814,0.8168667757749192
0.165457,3.474790579561324,-1.977093509788294,0.326725361528747,0.8139927426692697
0.165457,3.474790579561324,-1.977093509788294,0.326725361528747,0.8139927426692697
0.166,3.480561473862829,-1.980535573777875,0.3286131924811631,0.8129185577620394
0.168,3.501419191081439,-1.993014433886948,0.335595155758057,0.8089450164678975
0.17,3.521639257503344,-2.005173803146322,0.3426179836799498,0.8049469437418726
0.172,3.541219469364042,-2.017013142235983,0.3496805788623786,0.80092488867532
0.172614,3.547105878054472,-2.020585971965226,0.3518580816639348,0.7996845479238708
0.172614,3.547105878054472,-2.020585971965226,0.3518580816639348,0.7996845479238708
0.174,3.560157845762557,-2.028531977578264,0.3567819278260734,0.7968793577754917
0.176,3.578451333205157,-2.039729609971301,0.3639203939048097,0.7928111674094227
0.178,3.59609758592853,-2.050605536609701,0.3710946367440878,0.788720984441254
0.179637,3.610053896174339,-2.059265213566465,0.3769908018016412,0.7853582146800104
0.179637,3.610053896174339,-2.059265213566465,0.3769908018016412,0.7853582146800104
0.18,3.613094848004971,-2.06115940622056,0.378303592300193,0.7846093371012901
0.182,3.629441339845788,-2.071390875459552,0.3855461515736924,0.7804767753926454
0.184,3.645134305602677,-2.081299458955826,0.3928204850547666,0.7763242046917972
0.186,3.660172155071468,-2.090884920060569,0.4001254319472951,0.7721521977321347
0.186546,3.664160843944252,-2.093443921932428,0.4021235219418577,0.7710106935525215
0.186546,3.664160843944252,-2.093443921932428,0.4021235219418577,0.7710106935525215
0.188,3.674553695024089,-2.100147096966515,0.4074600830485374,0.7679612025454773
0.19,3.688276792312471,-2.10908573431858,0.4148227308662862,0.7637520593922748
0.192,3.701339836541591,-2.11770069418133,0.4222119534751227,0.7595254662185488
0.193361,3.709853316111101,-2.123379400334025,0.4272562420845845,0.7566388366712468
0.193361,3.709853316111101,-2.123379400334025,0.4272562420845845,0.7566388366712468
0.194,3.713741918747125,-2.125991925258519,0.4296268839295981,0.7552818477802213
0.196,3.72548161913715,-2.13395937663217,0.4370660973130306,0.7510219014279663
0.198,3.736557337262217,-2.141603069501191,0.4445277968599835,0.7467465044717624
0.2,3.746968163670438,-2.148923087592705,0.452010787772227,0.7424562386622353
0.200101,3.747475898869015,-2.149283898165473,0.4523889622298323,0.7422393469217606
0.200101,3.747475898869015,-2.149283898165473,0.4523889622298323,0.7422393469217606
0.202,3.756713689872062,-2.155919477932928,0.4595145105410011,0.7381513762393042
0.204,3.765792431717938,-2.162592496277993,0.4670367264921236,0.7338330049165395
0.206,3.774203758371761,-2.168942359753397,0.4745762211023777,0.7295017129675421
0.20678,3.777303815637545,-2.17133178761356,0.4775216823775875,0.727808766892609
0.20678,3.777303815637545,-2.17133178761356,0.4775216823775875,0.727808766892609
0.208,3.781947299921101,-2.174969231637006,0.4821321949588901,0.7251578871269974
0.21,3.789022391874628,-2.180673479415734,0.4897030321112022,0.7208023082979748
0.212,3.795428515713279,-2.186055554252725,0.4972870727062024,0.7164357768916102
0.213414,3.799552554104573,-2.189665418906449,0.5026544025278555,0.7133434225395232
0.213414,3.799552554104573,-2.189665418906449,0.5026544025278555,0.7133434225395232
0.214,3.801165455004668,-2.191115845891425,0.5048831351862186,0.7120588611011778
0.216,3.80623308993967,-2.195854579601492,0.5124905424054896,0.7076718865197078
0.218,3.810631236225761,-2.200272647225582,0.5201069295169959,0.7032759878234661
0.22,3.814359965068328,-2.204370504860435,0.5277312673872405,0.6988716572578019
0.220015,3.814384800493888,-2.204399332562827,0.5277871226806414,0.6988393769373455
0.220015,3.814384800493888,-2.204399332562827,0.5277871226806414,0.6988393769373455
0.222,3.817419309714542,-2.208148359942766,0.5353630888835361,0.6944591182434731
0.224,3.819809551812238,-2.211607227680967,0.5430002374699049,0.6900394009407833
0.226,3.821531191295218,-2.214748018285479,0.5506410490420811,0.6856132974202562
0.226596,3.821915157456548,-2.215622981455827,0.5529198428359376,0.684292421067686
0.226596,3.821915157456548,-2.215622981455827,0.5529198428359376,0.684292421067686
0.228,3.822584377470554,-2.217570984021672,0.5582850740841787,0.6811810214935233
0.23,3.822969805268643,-2.220077162914647,0.565930550694316,0.6767434101339478
0.232,3.822688310752641,-2.222267600112295,0.5735758532290821,0.6723012336373999
0.233171,3.822214145571116,-2.223404187519403,0.578052562993746,0.6696978872305351
0.233171,3.822214145571116,-2.223404187519403,0.578052562993746,0.6696978872305351
0.234,3.8217405072139,-2.22414299643587,0.5812199489115705,0.6678549805586707
0.236,3.820127066915783,-2.225704081422782,0.5888617994933871,0.6634051415017737
0.238,3.817849305827544,-2.22695219617827,0.5964995834590278,0.6589525758320208
0.239752,3.815309402751981,-2.227789407228915,0.6031852831540667,0.6550507047437428
0.239752,3.815309402751981,-2.227789407228915,0.6031852831540667,0.6550507047437428
0.24,3.814908548665542,-2.227888571223891,0.6041317569468346,0.6544980098719808
0.242,3.811305078270921,-2.22851346335779,0.6117580047160781,0.6500415918117706
0.244,3.807040992257929,-2.228828719917419,0.6193761273024582,0.6455843543659787
0.246,3.802117531935256,-2.228835365599606,0.6269849891633894,0.6411268291741052
0.246351,3.801186487416142,-2.228804853524971,0.6283180033169012,0.6403453008883403
0.246351,3.801186487416142,-2.228804853524971,0.6283180033169012,0.6403453008883403
0.248,3.796535816818123,-2.228534306040731,0.6345836110316028,0.6366694742354883
0.25,3.790297831799133,-2.227927110242134,0.6421703456107176,0.632213059025128
0.25,3.790297831799133,-2.227927110242134,0.6421703456107176,0.632213059025128
0.252,3.783405004407794,-2.227014870768368,0.6497440949788857,0.6277580953857104
0.25298,3.779788422817289,-2.226456909421749,0.6534507234822644,0.6255754954787609
0.25298,3.779788422817289,-2.226456909421749,0.6534507234822644,0.6255754954787609
0.254,3.775859365649796,-2.225799106548696,0.6573033831256648,0.6233052703724038
0.256,3.767662887717806,-2.224281250998562,0.6648468773273277,0.6188552030345549
0.258,3.758817878273019,-2.22246294186248,0.672373113722417,0.6144085720007982
0.259654,3.751014603272081,-2.220733416313654,0.6785834436501261,0.6107341532096249
0.259654,3.751014603272081,-2.220733416313654,0.6785834436501261,0.6107341532096249
0.26,3.749326608608276,-2.220345757378867,0.6798807330453264,0.6099660062088095
0.262,3.739189883981151,-2.217930251641144,0.6873692665938426,0.6055277223292067
0.264,3.728411109521202,-2.215218746032023,0.6948367847303245,0.6010946115367806
0.266,3.716993540865186,-2.212213394252672,0.7022816015496477,0.5966674498497394
0.266386,3.71471589483198,-2.211599405998546,0.7037161638204992,0.595813496119169
0.266386,3.71471589483198,-2.211599405998546,0.7037161638204992,0.595813496119169
0.268,3.704937592257217,-2.208914467736231,0.7097035088124738,0.5922463330053501
0.27,3.692247088091358,-2.205324459279219,0.717100615903664,0.5878321296682447
0.272,3.67892535744752,-2.201445491857694,0.7244713904849275,0.5834255417916345
0.273191,3.670691182155275,-2.198998237106972,0.7288488839933858,0.58080455478676
0.273191,3.670691182155275,-2.198998237106972,0.7288488839933858,0.58080455478676
0.274,3.664974158961125,-2.197278677515309,0.7318150458870221,0.5790269292920739
0.276,3.650396183962802,-2.19282570406734,0.7391304120719154,0.5746368268133085
0.278,3.635195500688837,-2.188089094887008,0.7464157877799291,0.5702560103385713
0.28,3.619375293970517,-2.183070796909636,0.7536699099157373,0.5658850545266938
0.280086,3.618680099581571,-2.18284838460903,0.7539816041687943,0.5656970379658459
0.280086,3.618680099581571,-2.18284838460903,0.7539816041687943,0.5656970379658459
0.282,3.602936977878944,-2.177771667543923,0.7608922346089492,0.5615242064353102
0.284,3.585885125238672,-2.172194472510026,0.7680810199534618,0.5571742569694266
0.286,3.568224169694017,-2.166341850153807,0.7752346811019807,0.5528359233093905
0.287089,3.55835368726422,-2.163040159946217,0.7791143243467121,0.5504790028802212
0.287089,3.55835368726422,-2.163040159946217,0.7791143243467121,0.5504790028802212
0.288,3.549955745897439,-2.16021476535916,0.7823526526390953,0.548509460855533
0.29,3.531083649804124,-2.153815453409571,0.7894336344908637,0.5441954565423562
0.292,3.511612773432048,-2.147146769958864,0.7964760114567345,0.5398946380391851
0.294,3.491546768948369,-2.140210822954854,0.8034786353286425,0.5356075211261818
0.29422,3.489301572210842,-2.13943099257399,0.8042470445271406,0.5351364396126843
0.29422,3.489301572210842,-2.13943099257399,0.8042470445271406,0.5351364396126843
0.296,3.470886943180468,-2.13300836461762,0.8104411001709908,0.5313342880148452
0.298,3.449639857671831,-2.125543154625878,0.8173614091945606,0.5270758338815904
0.3,3.427809303229627,-2.1178173415338,0.8242384652952363,0.5228326489840779
0.301504,3.411014281950653,-2.111838345955714,0.8293797647100849,0.5196528293879888
0.301504,3.411014281950653,-2.111838345955714,0.8293797647100849,0.5196528293879888
0.302,3.405398088302532,-2.109832509588139,0.8310714737404141,0.5186050879338039
0.304,3.382410329937987,-2.101590974499385,0.8378592856368494,0.5143936628962511
0.306,3.358851889450358,-2.093096011274022,0.8446003176129763,0.5101990781505701
0.308,3.334726703298646,-2.084349800984708,0.8512935504471977,0.5060217856836676
0.308967,3.32285937665989,-2.080031320997868,0.8545124848955483,0.5040082671380427
0.308967,3.32285937665989,-2.080031320997868,0.8545124848955483,0.5040082671380427
0.31,3.310038080303547,-2.075354169907066,0.8579381442868171,0.501862157400177
0.312,3.284790865483534,-2.066111784771725,0.8645328871957011,0.4977207293993154
0.314,3.258990718059178,-2.056625742450781,0.8710764066487993,0.4935981074003022
0.316,3.232641665377036,-2.046898232226166,0.8775677608056764,0.4894947058815839
0.316644,3.224047410127692,-2.043717303349136,0.8796452050835156,0.4881785221854548
0.316644,3.224047410127692,-2.043717303349136,0.8796452050835156,0.4881785221854548
0.318,3.205747430040155,-2.036931272637694,0.8840060912392008,0.4854109021918307
0.32,3.178314013715438,-2.026728104688107,0.8903900458743306,0.4813472895689918
0.322,3.150346648666164,-2.016291538838715,0.8967184819118051,0.4773043681448438
0.324,3.12184983817092,-2.00562398182065,0.9029904448210208,0.4732825545979177
0.324573,3.113583437938269,-2.002523552082621,0.9047779252740079,0.472133548718766
0.324573,3.113583437938269,-2.002523552082621,0.9047779252740079,0.472133548718766
0.326,3.092827382535738,-1.994727460041234,0.9092051401118867,0.4692821953305027
0.328,3.063286140007453,-1.983605616761633,0.9153611667294289,0.4653038999798784
0.33,3.033231170026862,-1.972261125130478,0.9214575257576549,0.4613481018648243
0.332,3.002667577632864,-1.960696672037257,0.9274932339441964,0.4574152265356736
