"time","counter.omega1","counter.omega2","counter.phi1","counter.phi2"
0.332807,2.990195446536461,-1.955969962634709,0.9299106454670065,0.4558352824857828
0.332807,2.990195446536461,-1.955969962634709,0.9299106454670065,0.4558352824857828
0.334,2.971599951766318,-1.948914665652333,0.9334674243066057,0.4535056485405616
0.336,2.940034193143114,-1.936918193305867,0.9393790040178167,0.4496198390999959
0.338,2.907976296620993,-1.924710379367084,0.9452268918663578,0.4457582632157805
0.34,2.875431689216434,-1.912294040284878,0.9510101375329563,0.4419213283888061
0.341408,2.852224896526958,-1.903426909873267,0.9550433656625175,0.4392343962704851
0.341408,2.852224896526958,-1.903426909873267,0.9550433656625175,0.4392343962704851
0.342,2.842405181746778,-1.89967166605373,0.9567279144360484,0.4381093883725578
0.344,2.808902771239417,-1.886846352152054,0.9623792123310344,0.4343228746382767
0.346,2.774930970120758,-1.87382144845031,0.9679629617732043,0.4305622427033901
0.348,2.740495339430061,-1.860599803958618,0.9734782767987694,0.4268278686906262
0.35,2.705601463267639,-1.84718427167673,0.9789242863194505,0.4231201215416659
0.350463,2.697452156843112,-1.844048684727878,0.9801760858605542,0.4222649152243364
0.350463,2.697452156843112,-1.844048684727878,0.9801760858605542,0.4222649152243364
0.352,2.670254675710666,-1.833577571129178,0.9843001718340274,0.419439347278806
0.354,2.634462349236838,-1.819783449422946,0.9896048297233365,0.4157860111298274
0.356,2.598230047770897,-1.805804723406293,0.9948374532477688,0.4121604518886425
0.358,2.561563801007855,-1.79164443825601,0.9999971858210795,0.4085630283943503
0.36,2.524469538895809,-1.777305579653417,1.005083206587947,0.4049940834166997
0.360089,2.522801611663282,-1.776660542997759,1.005308806061088,0.4048352303482126
0.360089,2.522801611663282,-1.776660542997759,1.005308806061088,0.4048352303482126
0.362,2.486953454528051,-1.762791263522856,1.01009466357407,0.4014539724429668
0.364,2.449022727910097,-1.748105085562278,1.015030608672328,0.3979430889952684
0.366,2.410683464877041,-1.73325009495909,1.019890255836813,0.3944617582356769
0.368,2.371941561229641,-1.718229229015106,1.024672862565233,0.3910102864034025
0.37,2.332803314176746,-1.703045618154879,1.029377651975069,0.3875889930081606
0.370457,2.323806677965278,-1.699554204285502,1.030441526264148,0.3868116174305964
0.370457,2.323806677965278,-1.699554204285502,1.030441526264148,0.3868116174305964
0.372,2.293275651854322,-1.687702701671602,1.034003780588981,0.3841982243061153
0.374,2.253365751582174,-1.672204027914856,1.038550409105192,0.3808383228448106
0.376,2.213079913828317,-1.656552703143735,1.04301682096275,0.3775095798711391
0.378,2.172424309323188,-1.640751763530239,1.047402328756911,0.3742122739054075
0.38,2.131405526406011,-1.624804444345952,1.051706213550957,0.3709466953137613
0.381831,2.093540002396939,-1.610079102652068,1.055574246469706,0.3679851120241666
0.381831,2.093540002396939,-1.610079102652068,1.055574246469706,0.3679851120241666
0.382,2.090030472769916,-1.608714132568266,1.055927733579349,0.3677131429237573
0.384,2.048306773023894,-1.592484553917813,1.060066100107198,0.364511932565396
0.386,2.006241828555055,-1.576119313136104,1.064120575424288,0.3613433577956259
0.388,1.963842473314929,-1.559621731994979,1.068090493867742,0.3582076824519885
0.39,1.921114600370455,-1.54299466832943,1.071975296896253,0.355105126843061
0.392,1.878065709808093,-1.526241753381709,1.075774287511124,0.3520359649088753
0.394,1.834702433405258,-1.509366190498854,1.079486866957497,0.3490004307129502
0.394668,1.820156798258643,-1.503705538050226,1.08070696667778,0.3479945512789728
0.394668,1.820156798258643,-1.503705538050226,1.08070696667778,0.3479945512789728
0.396,1.791029931195087,-1.492370468775267,1.083112577211962,0.3459987027234351
0.398,1.74705702040322,-1.475258833464608,1.086650654341932,0.3430310772042755
0.4,1.702792083861504,-1.458035308079051,1.090100401494605,0.3400978221528555
0.402,1.658241182292082,-1.440702793734047,1.093461333201938,0.3371991228182486
0.404,1.613411748538142,-1.423264842642787,1.096732867402871,0.3343352002199936
0.406,1.568310718873408,-1.40572476281553,1.099914477001763,0.3315062531655538
0.408,1.522944811008225,-1.388085750575514,1.103005668893995,0.3287124661547979
0.409888,1.479892692951494,-1.371350628383444,1.105839686888365,0.3261081699728798
0.409888,1.479892692951494,-1.371350628383444,1.105839686888365,0.3261081699728798
0.41,1.477320842812607,-1.370351046242964,1.106005951156471,0.325954022491214
0.412,1.43144709085346,-1.352524580764831,1.108914732786008,0.3232311418483429
0.414,1.385332020447559,-1.334610354381117,1.111731456747674,0.3205440269775505
0.416,1.338982033255454,-1.316611387800999,1.114455711939256,0.3178928265342321
0.418,1.292404358235615,-1.298531086729781,1.117087046639521,0.3152777026186459
0.42,1.245606196524726,-1.280372835717265,1.119625029584244,0.3126988080844426
0.422,1.198594415736351,-1.26213985897133,1.122069257818795,0.3101562848684842
0.424,1.151376819864238,-1.243835815356144,1.124419284963511,0.3076502889616582
0.426,1.103961064256295,-1.225464286330302,1.126674691064015,0.3051809651403354
0.428,1.056355036672018,-1.207028957283337,1.128835054568978,0.3027484574468372
0.43,1.008566380877214,-1.188533380524197,1.130900011270136,0.3003528851129814
0.430072,1.006846446596617,-1.187867918697051,1.130972407101468,0.3002675218215187
0.430072,1.006846446596617,-1.187867918697051,1.130972407101468,0.3002675218215187
0.432,0.9606031165757758,-1.169981276458777,1.132869194383821,0.2979943662024332
0.434,0.9124726568539953,-1.151376086068989,1.134742260194145,0.2956730120407148
0.436,0.8641823059602299,-1.132721189741014,1.136518893407944,0.2933889215917638
0.438,0.8157389118890089,-1.114019750525589,1.138198812748629,0.2911421810852426
0.44,0.7671499354364983,-1.095275209309685,1.139781723839935,0.2889328789494475
0.442,0.7184230893772493,-1.076491119083313,1.14126733187182,0.2867611022558177
0.444,0.6695663263185302,-1.05767113449412,1.142655353288033,0.2846269314572353
0.446,0.6205874404671807,-1.038818829865563,1.143945527597674,0.2825304374583369
0.448,0.5714940807237576,-1.019937701019195,1.145137626591276,0.2804716773488644
0.45,0.5222936441378805,-1.001031114667451,1.146231461929538,0.278450691608842
0.452,0.472993696123349,-0.982102524382871,1.147226817347402,0.2764675324031622
0.454,0.4236020988540958,-0.9631555081361728,1.148123493614106,0.2745222423853335
0.456,0.3741264064388013,-0.9441935111085155,1.148921282247539,0.2726148702505574
0.458,0.3245742065573642,-0.925219960738297,1.149620050116777,0.270745430274183
0.46,0.274953092693315,-0.9062382903569107,1.150219656438464,0.268913940172093
0.462,0.2252706899990906,-0.8872519549019401,1.150719942999804,0.2671204254074487
0.464,0.175534605505297,-0.8682643651323856,1.151120834926211,0.2653648737538088
0.466,0.1257524510829846,-0.8492789688055424,1.151422176974691,0.2636473093949488
0.468,0.07593181178436478,-0.8302991430838194,1.15162394914396,0.2619676954612074
0.47,0.02608029669582109,-0.8113283212607126,1.151726026690645,0.2603260423297645
0.472,-0.02379451947875612,-0.7923698789167931,1.151728382611042,0.2587223164268691
0.474,-0.07368505640909455,-0.7734272001898551,1.151630975953253,0.2571564904426372
0.476,-0.1235837368115447,-0.754503672699105,1.151433754609112,0.2556285421546474
0.478,-0.1734830343610192,-0.7356026280994186,1.151136743142442,0.2541384151139744
0.48,-0.2233753948159638,-0.7167274270876118,1.150739927841634,0.2526860699325021
0.482,-0.2732532858970487,-0.6978814075128522,1.150243325106827,0.2512714538001679
0.484,-0.3231091857023961,-0.6790678964284803,1.149646965566375,0.249894507564855
0.486,-0.3729356183483331,-0.6602901861245511,1.148950912715994,0.2485551576664673
0.488,-0.4227250987064766,-0.641551571290675,1.148155234017754,0.2472533286435835
0.49,-0.4724701460398107,-0.6228553398461176,1.147260008031378,0.2459889400474504
0.492,-0.5221633005234481,-0.6042047618300277,1.146265333054153,0.2447619027031386
0.494,-0.5717971272904284,-0.5856030893660045,1.145171323046525,0.2435721206002812
0.496,-0.6213643446103859,-0.5670534995676011,1.143978107577545,0.2424194922993285
0.498,-0.6708575018202362,-0.5485592379973393,1.142685831961947,0.2413039073981088
0.5,-0.7202692345980991,-0.5301235049602998,1.141294657151501,0.2402252493324517
0.5,-0.7202692345980991,-0.5301235049602998,1.141294657151501,0.2402252493324517
0.502,-0.7695920848307464,-0.5117495235404247,1.139804787013861,0.2391833823387932
0.504,-0.8188185703887464,-0.4934405486511537,1.13821637717191,0.2381781916436518
0.506,-0.8679418998388297,-0.4751995144014552,1.136529615461852,0.2372095523620971
0.508,-0.9169551586414627,-0.4570294022492481,1.134744706494408,0.2362773314104498
0.51,-0.9658510794148039,-0.43893334121871,1.132861875797978,0.2353813842665285
0.512,-1.014622191249483,-0.4209145400762471,1.130881373279254,0.2345215543535826
0.514,-1.063261373246038,-0.4029760414712535,1.128803473278331,0.2336976764281995
0.516,-1.111761430377312,-0.3851209230254701,1.126628445438513,0.2329095868730406
0.518,-1.160115311861092,-0.3673521913844197,1.124356575220264,0.2321571159868942
0.52,-1.208315865938342,-0.3496729029134091,1.12198813693503,0.2314400983590544
0.522,-1.256356262208047,-0.3320859387091216,1.119523479373607,0.2307583376658887
0.524,-1.304229420012748,-0.3145943175563158,1.116962890583282,0.2301116628710022
0.526,-1.351928520495238,-0.2972009049856935,1.114306743221808,0.2294998672384164
0.528,-1.39944662076674,-0.2799086405678642,1.111555366584229,0.2289227623838176
0.53,-1.446776931430236,-0.2627203706361691,1.108709147296233,0.2283801356487679
0.531952,-1.492790783576004,-0.246045081203148,1.105839686890868,0.2278835075399227
0.531952,-1.492790783576004,-0.246045081203148,1.105839686890868,0.2278835075399227
0.532,-1.493912620787115,-0.2456389673448903,1.105768455898281,0.2278717811858952
0.534,-1.54084651651145,-0.2286674451269896,1.102733683522178,0.2273974819629688
0.536,-1.587571462199306,-0.2118087740615909,1.099605306550278,0.2269569835848043
0.538,-1.634081672977182,-0.195065361604938,1.09638369497523,0.226550087079951
0.54,-1.680370520018436,-0.1784399606259377,1.093069286048524,0.2261765586358272
0.542,-1.72643180633381,-0.1619351367701367,1.089662506562385,0.2258361717873972
0.544,-1.772259350551779,-0.1455534455554924,1.086163790601797,0.2255286969834126
0.546,-1.817846365617884,-0.1292976895195089,1.082573622517987,0.2252538788021062
0.54702,-1.841008632415667,-0.121053906939864,1.080706966682791,0.2251261674737606
0.54702,-1.841008632415667,-0.121053906939864,1.080706966682791,0.2251261674737606
0.548,-1.863185838731052,-0.113170749280445,1.078892537360506,0.2250114382210357
0.55,-1.908270673620858,-0.09717553294263714,1.075121092090605,0.2248010861215082
0.552,-1.953094894893789,-0.08131447809485434,1.071259781221292,0.2246225679289485
0.554,-1.997652699485412,-0.06558994806456064,1.067309094056402,0.224475632479107
0.556,-2.041938328235324,-0.05000428173580342,1.063269531194523,0.2243600239873894
0.558,-2.085945734443678,-0.03455992896455853,1.059141631485459,0.2242754681370702
0.559695,-2.123022189758678,-0.02158242656334721,1.055574246477231,0.2242279000884257
0.559695,-2.123022189758678,-0.02158242656334721,1.055574246477231,0.2242279000884257
0.56,-2.129668629272693,-0.0192594322499112,1.054925967832342,0.2242216742101479
0.562,-2.173100045012653,-0.004105600744985392,1.050623192820432,0.2241983123643617
0.564,-2.216233826463673,0.01089910097950604,1.046233921788604,0.2242050743622018
0.566,-2.25906477991879,0.02575259687023134,1.04175868202311,0.2242416966325388
0.568,-2.301586873505816,0.0404524825185169,1.037198101167842,0.2243078664640835
0.57,-2.343794806955918,0.05499665374722722,1.032552750395001,0.2244033005750331
0.570897,-2.362625166507032,0.0614697980702833,1.030441526274185,0.2244555441458535
0.570897,-2.362625166507032,0.0614697980702833,1.030441526274185,0.2244555441458535
0.572,-2.385683001323203,0.06938289622796975,1.027823232007397,0.2245277003151759
0.574,-2.427244394376873,0.0836084225393935,1.023010344175314,0.2246806721944083
0.576,-2.468473613677916,0.09767112375222015,1.018114720458744,0.224861905492155
0.578,-2.509365506397241,0.1115689828238377,1.013136981501037,0.2250710965984327
0.58,-2.549914496466618,0.1252998242898994,1.008077815498774,0.2253079098262582
0.581081,-2.571693393519381,0.1326533847353367,1.00530880607365,0.2254473436685312
0.581081,-2.571693393519381,0.1326533847353367,1.00530880607365,0.2254473436685312
0.582,-2.59011598535354,0.1388618609958722,1.002937805840297,0.2255720615196555
0.584,-2.629963632073844,0.1522526337057597,0.9977177686268802,0.2258631555261404
0.586,-2.669451501858287,0.1654698561384796,0.9924185029007256,0.2261808059255401
0.588,-2.708575051348769,0.1785117859352531,0.9870406384329694,0.2265247095200511
0.59,-2.747329109811188,0.191376446714117,0.9815849069843803,0.2268945147963718
0.590512,-2.757188204860811,0.1946404320529726,0.9801760858756107,0.2269932909410625
0.590512,-2.757188204860811,0.1946404320529726,0.9801760858756107,0.2269932909410625
0.592,-2.785709775922287,0.2040623521974196,0.9760518718784882,0.2272899517287601
0.594,-2.823710745914549,0.2165671099490585,0.9704424641397579,0.227710575090899
0.596,-2.861326124772842,0.2288884983541487,0.9647575902906468,0.2281559531594106
0.598,-2.898551880806116,0.2410250068736224,0.9589978905731202,0.2286257820026856
0.599359,-2.923612648103178,0.2491623039177363,0.9550433656800947,0.2289586450602545
0.599359,-2.923612648103178,0.2491623039177363,0.9550433656800947,0.2289586450602545
0.6,-2.935383351570593,0.2529748952998444,0.953164120608392,0.2291197036339379
0.602,-2.971816702833296,0.2647367369919451,0.9472569119697621,0.2296374193076373
0.604,-3.007845348883944,0.2763080960047322,0.9412773825304749,0.230178401764433
0.606,-3.043464778597941,0.287687317486227,0.9352263294486048,0.2307422764204895
0.607738,-3.074081482816052,0.2974183480317852,0.9299106454870895,0.2312506161467423
0.607738,-3.074081482816052,0.2974183480317852,0.9299106454870895,0.2312506161467423
0.608,-3.07867161988669,0.298873171282338,0.929104364288836,0.2313287565830176
0.61,-3.113461922813388,0.3098642196657485,0.9229122108108179,0.2319375032791317
0.612,-3.14782990179183,0.3206583689709611,0.9166509570718088,0.2325680080958425
0.614,-3.181771467879919,0.3312541535867301,0.9103214042739154,0.2332198979906198
0.615734,-3.210856317881249,0.3402808229069751,0.9047779252966088,0.2338022230802862
0.615734,-3.210856317881249,0.3402808229069751,0.9047779252966088,0.2338022230802862
0.616,-3.215282664103446,0.3416501641345062,0.9039243482021678,0.2338928032636291
0.618,-3.248359083499227,0.3518448377168607,0.897460690615007,0.2345863055917639
0.62,-3.28099626890952,0.3618366091710896,0.8909313791044793,0.2352999667690703
0.622,-3.313190268670613,0.3716241022074808,0.8843372798194103,0.2360333872348404
0.623411,-3.335641187913703,0.3784076078505986,0.8796452051086319,0.2365626651966846
0.623411,-3.335641187913703,0.3784076078505986,0.8796452051086319,0.2365626651966846
0.624,-3.344937671547222,0.3812061366736763,0.8776791585804986,0.236786214378207
0.626,-3.37623421741158,0.3905812483584706,0.8709579938421604,0.237557998483047
0.628,-3.407075845346359,0.3997480556932742,0.8641747507621428,0.2383482970977113
0.63,-3.437458887556874,0.4087053238581861,0.8573303308592092,0.2391566979767683
0.630818,-3.449757178510931,0.4123095388685819,0.8545124849231542,0.2394925866897459
0.630818,-3.449757178510931,0.4123095388685819,0.8545124849231542,0.2394925866897459
0.632,-3.467380315901339,0.4174520409419128,0.8504254957460855,0.2399828534348631
0.634,-3.496835958464726,0.4259868254210917,0.8434613236053402,0.2408262722290659
0.636,-3.52582219943771,0.4343084947076979,0.8364387827656152,0.24168651426746
0.637994,-3.554252284179418,0.442392373264383,0.8293797647401996,0.242560559865558
0.637994,-3.554252284179418,0.442392373264383,0.8293797647401996,0.242560559865558
0.638,-3.554335802601561,0.4424160032624763,0.8293587694726817,0.2425631731536467
0.64,-3.582374148927717,0.4503085121037503,0.8222220254599627,0.2434559130590494
0.642,-3.609932917456565,0.4579846522351715,0.81502980927691,0.2443641652141775
0.644,-3.637009363526431,0.4654435701765979,0.8077829572760725,0.2452875527439639
0.644971,-3.649973404836183,0.4689844258971801,0.8042470445597573,0.2457409406445525
0.644971,-3.649973404836183,0.4689844258971801,0.8042470445597573,0.2457409406445525
0.646,-3.663600579955078,0.4726843714707791,0.8004823772530855,0.2462256672058843
0.648,-3.689703247906202,0.4797060501285032,0.7931291402567064,0.247178027680745
0.65,-3.715314183162508,0.4865076578987172,0.7857243127209637,0.2481441563812194
0.651774,-3.737615655361126,0.492355429789626,0.7791143243818294,0.2490122462221877
0.651774,-3.737615655361126,0.492355429789626,0.7791143243818294,0.2490122462221877
0.652,-3.740430964552279,0.493088488195439,0.7782687386385658,0.2491236760570981
0.654,-3.765051294886904,0.4994478777690132,0.7707632352127148,0.2501162218556017
0.656,-3.789171475826358,0.5055847797181823,0.763209166028011,0.251121186194921
0.658,-3.812789288257006,0.5114985859439254,0.7556073953484033,0.2521381851107374
0.658426,-3.817756414059737,0.5127297541381929,0.7539816042064117,0.2523563898958309
0.658426,-3.817756414059737,0.5127297541381929,0.7539816042064117,0.2523563898958309
0.66,-3.835902755006766,0.5171887623713685,0.7479587109368491,0.2531668690412906
0.662,-3.858508657093821,0.5226544607922174,0.7402644442817575,0.2542066482850074
0.664,-3.880604654104605,0.5278950872140217,0.7325256155936829,0.2552570721669063
0.664946,-3.890880580269346,0.5302959910750552,0.7288488840335133,0.2557576803507114
0.664946,-3.890880580269346,0.5302959910750552,0.7288488840335133,0.2557576803507114
0.666,-3.902189375914906,0.5329103024590072,0.7247428417693895,0.2563178685941089
0.668,-3.923259913207235,0.5376994050138661,0.716917475709694,0.2573884417466509
0.67,-3.943813916237431,0.5422618569705054,0.7090506759534879,0.2584682827379334
0.67135,-3.957398660528222,0.5452139839066799,0.7037161638631331,0.2592024123181865
0.67135,-3.957398660528222,0.5452139839066799,0.7037161638631331,0.2592024123181865
0.672,-3.9638498826377,0.5465973316265492,0.7011432228031211,0.2595570495849548
0.674,-3.983366123277614,0.5507054713800966,0.6931960159121641,0.2606543484120286
0.676,-4.002359951970049,0.5545857399251941,0.6852105603539597,0.2617595216307001
0.677653,-4.017660534444452,0.5576201199266083,0.6785834436952651,0.2626784425140318
0.677653,-4.017660534444452,0.5576201199266083,0.6785834436952651,0.2626784425140318
0.678,-4.020829928639608,0.5582378802830849,0.6771877331774591,0.2628721872623452
0.68,-4.038775131393332,0.5616617311417306,0.669128103216585,0.2639920976845074
0.682,-4.056192859506715,0.5648568623614078,0.6610334343812753,0.2651184865929237
0.683866,-4.071965985522458,0.567631380704527,0.6534507235298795,0.2661748541040451
0.683866,-4.071965985522458,0.567631380704527,0.6534507235298795,0.2661748541040451
0.684,-4.073081952849028,0.5678231243470118,0.652904565249422,0.266250990907999
0.686,-4.089441724934638,0.5705604308344088,0.6447419972249392,0.2673893936084324
0.688,-4.105269902406446,0.5730685413398319,0.6365474946459238,0.2685329324702709
0.69,-4.120565426773062,0.575347389552915,0.6283219839999958,0.2696812086033416
0.690001,-4.120572686248626,0.5753484349106565,0.628318003367039,0.2696817643812873
0.690001,-4.120572686248626,0.5753484349106565,0.628318003367039,0.2696817643812873
0.692,-4.135327650930417,0.5773969438579281,0.6200660521970452,0.2708339695577491
0.694,-4.149554792155926,0.5792171679250699,0.6117814329726707,0.2719904709237749
0.696,-4.163246010208134,0.5808080980304916,0.6034690662797718,0.273150310418887
