"time","counter.omega1","counter.omega2","counter.phi1","counter.phi2"
0.696068,-4.163703192855022,0.5808582829115664,0.6031852832066754,0.2731898921355358
0.696068,-4.163703192855022,0.5808582829115664,0.6031852832066754,0.2731898921355358
0.698,-4.176400917749753,0.5821697588606091,0.5951294037297663,0.2743132949315713
0.7,-4.189018095533569,0.5833023007678975,0.5867642379652983,0.2754786591642928
0.702,-4.201096895397487,0.5842058635262236,0.57837455124298,0.2766459851440255
0.702077,-4.201549075152306,0.5842359400037477,0.5780525630488288,0.2766907501534668
0.702077,-4.201549075152306,0.5842359400037477,0.5780525630488288,0.2766907501534668
0.704,-4.212637033242778,0.5848805225260849,0.5699608065886025,0.2778150760695771
0.706,-4.223637526782808,0.5853266166902865,0.561524785086042,0.2789851761102411
0.708,-4.234097956133415,0.5855443909658445,0.5530674783069789,0.2801558658398965
0.708035,-4.234275545681416,0.5855461660938232,0.5529198428934919,0.2801762778781827
0.708035,-4.234275545681416,0.5855461660938232,0.5529198428934919,0.2801762778781827
0.71,-4.244018150945793,0.5855339656760976,0.5445893367258109,0.2813269549321493
0.712,-4.253397537673129,0.5852958791734889,0.5360921837271716,0.2824976742746707
0.713951,-4.262024540556012,0.5848446739316517,0.5277871227407006,0.2836387892410031
0.713951,-4.262024540556012,0.5848446739316517,0.5277871227407006,0.2836387892410031
0.714,-4.262235940510496,0.5848304642628825,0.5275769643081748,0.2836676265924569
0.716,-4.270533288690096,0.5841378985793565,0.5190441593627453,0.2848366099253802
0.718,-4.278289421952898,0.5832188438342881,0.5104954549584806,0.2860039171550514
0.719831,-4.284917146140979,0.5821790735658784,0.5026544025904037,0.2870709322956946
0.719831,-4.284917146140979,0.5821790735658784,0.5026544025904037,0.2870709322956946
0.72,-4.285504408950525,0.5820738312243734,0.5019320035815803,0.2871690669339853
0.722,-4.29217827236908,0.5807030829884198,0.4933542935544768,0.2883318552359178
0.724,-4.29831131154268,0.5791075065324449,0.4847641081326664,0.2894915394519558
0.725684,-4.303056382474862,0.5775899329003921,0.4775216824426124,0.2904653859583183
0.725684,-4.303056382474862,0.5775899329003921,0.4775216824426124,0.2904653859583183
0.726,-4.303903742445589,0.5772875344606792,0.4761622228428873,0.2906477976036204
0.728,-4.308955781534985,0.5752435675216533,0.467549339441981,0.2918003385820578
0.73,-4.313468122367516,0.5729766818069145,0.4589272278672819,0.2929484298703343
0.731515,-4.316527852059216,0.5711110615787535,0.4523889622973676,0.2938151181687947
0.731515,-4.316527852059216,0.5711110615787535,0.4523889622973676,0.2938151181687947
0.732,-4.317441138076724,0.5704873576197267,0.4502966133762746,0.2940917723413919
0.734,-4.320875246887363,0.5677761208814495,0.4416582803164528,0.2952300426696812
0.736,-4.323771547306325,0.5648442177439696,0.4330139776664099,0.2963625218377682
0.737331,-4.325401801501051,0.5627702896625737,0.427256242154613,0.2971130847636491
0.737331,-4.325401801501051,0.5627702896625737,0.427256242154613,0.2971130847636491
0.738,-4.326130503798526,0.5616921239811219,0.4243643273089883,0.2974889550590881
0.74,-4.327952816595366,0.5583205482780906,0.4157102470636962,0.298608966477888
0.742,-4.329239903058965,0.5547308340161757,0.4070533851400501,0.299721883050423
0.743139,-4.329733938726672,0.552589793373413,0.4021235220143983,0.300352237198415
0.743139,-4.329733938726672,0.552589793373413,0.4021235220143983,0.300352237198415
0.744,-4.329992391462902,0.5509235373816176,0.3983943817540896,0.3008274442822231
0.746,-4.330211264974146,0.5468995214741603,0.3897342221029368,0.3019252495108813
0.748,-4.329898130145824,0.5426601391855709,0.381074383874523,0.3030146993927778
0.748943,-4.329566278222859,0.5405864259699672,0.3769908018766873,0.3035254480872385
0.748943,-4.329566278222859,0.5405864259699672,0.3769908018766873,0.3035254480872385
0.75,-4.329053938842981,0.5382061539798577,0.3724156549523303,0.3040954755344428
0.75,-4.329053938842981,0.5382061539798577,0.3724156549523303,0.3040954755344428
0.752,-4.327679716245681,0.5335383853006672,0.3637588774321878,0.3051672377313258
0.754,-4.325777567922585,0.5286584555335255,0.355105641475285,0.3062293456663674
0.754751,-4.324927350691222,0.5267717928047326,0.3518580817414592,0.3066255371701833
0.754751,-4.324927350691222,0.5267717928047326,0.3518580817414592,0.3066255371701833
0.756,-4.323348336268677,0.5235669953455597,0.346456540921165,0.307281560913584
0.758,-4.320394006283702,0.5182654643926297,0.3378129144025972,0.308323347097633
0.76,-4.316916370225283,0.5127551482022779,0.3291758961176016,0.3093542511520395
0.760568,-4.315834005248297,0.5111529937517367,0.3267253616087608,0.3096448657992785
0.760568,-4.315834005248297,0.5111529937517367,0.3267253616087608,0.3096448657992785
0.762,-4.31291649232895,0.5070367965007085,0.32054612826771,0.3103740171707102
0.764,-4.308396661094881,0.5011120020991789,0.311924947360825,0.3113821135222324
0.766,-4.30335890865313,0.4949821506379021,0.3033134741754345,0.3123780958375496
0.7664,-4.302289479846549,0.4937318268303748,0.3015926414785644,0.3125757853969397
0.7664,-4.302289479846549,0.4937318268303748,0.3015926414785644,0.3125757853969397
0.768,-4.297804386190962,0.4886480158872666,0.2947123179404819,0.3133617231684908
0.77,-4.291735893001884,0.4821114590400055,0.2861229134207464,0.314332429217427
0.772,-4.285155528115212,0.4753738499481932,0.2775462773572116,0.3152898141837752
0.772254,-4.284284804473943,0.474505372350762,0.2764599213509026,0.3154102241446977
0.772254,-4.284284804473943,0.474505372350762,0.2764599213509026,0.3154102241446977
0.774,-4.278064600944849,0.4684360348789203,0.2689830250293863,0.316233636642608
0.776,-4.27046632576761,0.4613000712220596,0.2604346210051502,0.3171633232107272
0.778,-4.262362878541044,0.4539673287779491,0.251902004030351,0.3180785078994784
0.778135,-4.261798273503098,0.4534657888176927,0.251327201225737,0.3181396972073808
0.778135,-4.261798273503098,0.4534657888176927,0.251327201225737,0.3181396972073808
0.78,-4.253755819139762,0.4464387827656761,0.2433858315926746,0.3189789348524095
0.782,-4.244648686879499,0.4387166261438538,0.2348875502005792,0.3198640426140697
0.784,-4.235043770561071,0.4308022566241064,0.2264080484648282,0.3207334878168376
0.78405,-4.234795165948269,0.4306002193295908,0.2261944811031007,0.320755205151982
0.78405,-4.234795165948269,0.4306002193295908,0.2261944811031007,0.320755205151982
0.786,-4.224942907927279,0.42269679028353,0.2179480257100212,0.3215870007298193
0.788,-4.214349823416978,0.4144024714481834,0.2095088590451588,0.3224240516373635
0.79,-4.203266968832891,0.4059207597279536,0.2010914141948571,0.3232443090416448
0.790007,-4.203227010514306,0.4058905106677579,0.2010617609829604,0.3232471722932596
0.790007,-4.203227010514306,0.4058905106677579,0.2010617609829604,0.3232471722932596
0.792,-4.191696427897782,0.3972528894652755,0.1926964128637912,0.324047497139806
0.794,-4.179642170497482,0.3884011960871868,0.1843251929461952,0.3248331061297063
0.796,-4.167106793194076,0.3793671909373208,0.1759785925150779,0.3256008181886405
0.796012,-4.167030827723367,0.3793129349162405,0.1759290408653672,0.3256053285773604
0.796012,-4.167030827723367,0.3793129349162405,0.1759290408653672,0.3256053285773604
0.798,-4.154092650473863,0.3701522384369381,0.1676573577516442,0.3263503509376615
0.8,-4.140603880644988,0.360758721979788,0.1593627664932992,0.3270812222921771
0.802,-4.12664325542184,0.3511882232636307,0.15109564118318,0.3277931234959234
0.802073,-4.126128074293217,0.350837797360085,0.1507963207502801,0.3278185836341111
0.802073,-4.126128074293217,0.350837797360085,0.1507963207502801,0.3278185836341111
0.804,-4.112213414770514,0.3414422426194981,0.1428567510581873,0.3284857664409815
0.806,-4.097318624047582,0.3315231904892851,0.1346473079056999,0.3291586987839048
0.808,-4.081961840581426,0.3214327249809495,0.1264681219263802,0.3298116195945954
0.808197,-4.080423272481187,0.3204289253648347,0.1256636006376952,0.3298748824526967
0.808197,-4.080423272481187,0.3204289253648347,0.1256636006376952,0.3298748824526967
0.81,-4.066145970570121,0.3111724692397989,0.118319974965452,0.3304442392271555
0.812,-4.049875430381565,0.3007448768562406,0.1102040255396596,0.3310561300790058
0.814,-4.033153345762202,0.2901516725254956,0.1021210665706293,0.331647000978688
0.814394,-4.029802349867983,0.2880430550049158,0.1005308805276007,0.3317610237793036
0.814394,-4.029802349867983,0.2880430550049158,0.1005308805276007,0.3317610237793036
0.816,-4.015982970839691,0.2793946449888302,0.09407190809255386,0.3322165553576819
0.818,-3.998368677578321,0.2684761858428083,0.08605761202180205,0.3327644059770115
0.82,-3.98031386672649,0.2573981448335734,0.07807898034217474,0.3332902618362006
0.820674,-3.974130380314277,0.25362898050713,0.07539816042000834,0.3334624710802224
0.820674,-3.974130380314277,0.25362898050713,0.07539816042000834,0.3334624710802224
0.822,-3.961822134228556,0.2461624700956093,0.07013684338452646,0.333793822754513
0.824,-3.9428977395413,0.2347714589105745,0.06223216127360942,0.3342747431293208
0.826,-3.923544435449524,0.2232271259029305,0.0543657586033625,0.3347327275486732
0.827046,-3.913248859037169,0.2171265355082736,0.05026544031498081,0.3349631064632301
0.827046,-3.913248859037169,0.2171265355082736,0.05026544031498081,0.3349631064632301
0.828,-3.903766060046643,0.2115315228793325,0.04653845917121695,0.3351674822129411
0.83,-3.883566780634589,0.1996868687163203,0.03875113722024424,0.335578696743103
0.832,-3.862950805422659,0.1876953949210547,0.03100465483650116,0.3359660665633469
0.833523,-3.846972338653254,0.1784653404886349,0.02513272021243465,0.3362449231330327
0.833523,-3.846972338653254,0.1784653404886349,0.02513272021243465,0.3362449231330327
0.834,-3.841922032545778,0.1755591598753388,0.02329979088350131,0.3363293179527227
0.836,-3.820484653765657,0.1632803694551998,0.01563736581023488,0.3366681638723905
0.838,-3.798643338550675,0.1508614712097271,0.008018271591556853,0.3369822939687634
0.84,-3.77640203851008,0.1383045277889384,0.0004432435836989233,0.3372714539413844
0.840117,-3.775084211651116,0.1375632352368236,1.124125986089209e-10,0.3372876449448772
0.840117,-3.775084211651116,0.1375632352368236,1.124125986089209e-10,0.3372876449448772
0.842,-3.753764926802534,0.1256117113389441,-0.007086955512548261,0.3375353811783631
0.844,-3.730737116481773,0.1127856728754296,-0.01457141456284847,0.3377737639261935
0.846,-3.707323537709013,0.09982895712604591,-0.02200928087434275,0.3379863126710151
0.846844,-3.697332115578536,0.09432464773121481,-0.02513271999013581,0.3380681666720988
0.846844,-3.697332115578536,0.09432464773121481,-0.02513271999013581,0.3380681666720988
0.848,-3.683527209431419,0.08674311719805072,-0.02940004388043557,0.3381728551003093
0.85,-3.659352791387386,0.07353054705359736,-0.03674292284308854,0.3383331283950972
0.852,-3.634806393246756,0.06019437224465263,-0.0440369240649651,0.3384668008423613
0.853719,-3.613418469563748,0.04863681976037824,-0.05026544009519992,0.3385602634855175
0.853719,-3.613418469563748,0.04863681976037824,-0.05026544009519992,0.3385602634855175
0.854,-3.609891723443791,0.04673648215531668,-0.05128146183307076,0.3385736786020546
0.856,-3.584612275096665,0.03315865333218704,-0.05847599148444459,0.3386535821213741
0.858,-3.558974718870011,0.01946426903161733,-0.06561949387294505,0.3387061775534743
0.86,-3.532983683669361,0.005655666216654907,-0.07271128589677089,0.3387312436279881
0.860762,-3.522993964168636,0.0003676225990546498,-0.07539816020276872,0.3387335226345913
0.860762,-3.522993964168636,0.0003676225990546498,-0.07539816020276872,0.3387335226345913
0.862,-3.50664229980927,-0.008265578309381726,-0.07975091362102273,0.3387286341699154
0.864,-3.47995663142172,-0.0222964155272576,-0.08673751021824666,0.3386980714251986
0.866,-3.452932450292455,-0.0364339554352506,-0.09367027756650116,0.3386393026641485
0.867995,-3.4256453356231,-0.05063903302899279,-0.100530880312835,0.3385524148698166
0.867995,-3.4256453356231,-0.05063903302899279,-0.100530880312835,0.3385524148698166
0.868,-3.425573926892644,-0.05067611681089848,-0.1005486545764256,0.3385521520257708
0.87,-3.397884856599398,-0.06502100837705573,-0.1073721367841627,0.3384364621344188
0.872,-3.369871826644808,-0.07946535519595689,-0.1141398654964473,0.338291967151717
0.874,-3.341539716543345,-0.09400674112442656,-0.1208512264379918,0.3381184796123765
0.875445,-3.320878964117885,-0.1045693646047294,-0.1256636004254247,0.3379750337073003
0.875445,-3.320878964117885,-0.1045693646047294,-0.1256636004254247,0.3379750337073003
0.876,-3.312893080444484,-0.1086429161373976,-0.1275056574517604,0.337915829396545
0.878,-3.283937339373728,-0.1233712074625134,-0.1341025017029207,0.3376838193582681
0.88,-3.254678675942248,-0.1381885773910371,-0.1406410335489753,0.3374222348613137
0.882,-3.225121848391796,-0.1530926947300248,-0.1471207093539289,0.3371309171745523
0.883143,-3.2081022304183,-0.1616463646866637,-0.150796320540507,0.3369510606695008
0.883143,-3.2081022304183,-0.1616463646866637,-0.150796320540507,0.3369510606695008
0.884,-3.195271154136948,-0.16808145873496,-0.1535410485066267,0.3368097274610227
0.886,-3.165131956336669,-0.183152251088011,-0.1599014587465938,0.3364584957404561
0.888,-3.13471110539357,-0.1983017384559622,-0.1662012080856886,0.3360770155915659
0.89,-3.104013222931637,-0.2135276789746136,-0.1724398181053831,0.3356651544867923
0.891127,-3.086590480737089,-0.222142405911961,-0.175929040658114,0.3354195620104296
0.891127,-3.086590480737089,-0.222142405911961,-0.175929040658114,0.3354195620104296
0.892,-3.073043052766964,-0.2288277762116917,-0.1786168081340991,0.3352227809418004
0.894,-3.041805756156064,-0.2441995349292167,-0.1847316624235215,0.3347497550616503
0.896,-3.010308507696645,-0.2596394971805974,-0.1907836875427311,0.3342458926743138
0.898,-2.978556054734034,-0.2751453819321305,-0.1967724401855854,0.3337110787232829
0.899446,-2.955447842283539,-0.2863934419529831,-0.2010617607782274,0.3333051383499664
0.899446,-2.955447842283539,-0.2863934419529831,-0.2010617607782274,0.3333051383499664
0.9,-2.946553407391387,-0.2907147868644713,-0.2026974634545531,0.3331451965893098
0.902,-2.914305293595793,-0.30634544758152,-0.2085583319251434,0.3325481387420233
0.904,-2.88181926970941,-0.3220337549027864,-0.2143543873484657,0.331919742853158
0.906,-2.849100531759229,-0.3377772350009068,-0.2200851945870989,0.3312599049993107
0.908,-2.816154165342798,-0.3535734720705095,-0.2257503396796806,0.3305685287224239
0.908158,-2.813545343267867,-0.3548218810545911,-0.2261944809008651,0.3305126381446646
0.908158,-2.813545343267867,-0.3548218810545911,-0.2261944809008651,0.3305126381446646
0.91,-2.782984296454178,-0.3694205079181569,-0.2313494906568615,0.3298455374769177
0.912,-2.749598606933336,-0.3853147048360733,-0.2368820471315741,0.3290907965488122
0.914,-2.716003243204122,-0.4012531622141194,-0.2423475505855291,0.3283042078072873
0.916,-2.682202904854933,-0.417233667582797,-0.2477456621018589,0.3274857013825764
0.917341,-2.659427541376715,-0.4279709430893321,-0.2513272010260057,0.3269189683858262
0.917341,-2.659427541376715,-0.4279709430893321,-0.2513272010260057,0.3269189683858262
0.918,-2.648202774569579,-0.4332537841477013,-0.2530760146914542,0.3266352032190431
0.92,-2.614008307911959,-0.4493109511054462,-0.2583382313840152,0.3257526394993747
0.922,-2.579627090968134,-0.4654016168370946,-0.2635318080807119,0.3248379164856359
0.924,-2.545064421861424,-0.4815233082120245,-0.2686564086144849,0.3238909757662476
0.926,-2.510325563708035,-0.4976735736690037,-0.2737117103700489,0.3229117643524567
0.927099,-2.491164013116851,-0.5065591654843156,-0.2764599211536541,0.3223599388453334
0.927099,-2.491164013116851,-0.5065591654843156,-0.2764599211536541,0.3223599388453334
0.928,-2.475415497054937,-0.5138500961049759,-0.2786974141970446,0.3219002348342987
0.93,-2.440340183030909,-0.5300501067934048,-0.2836131719400383,0.3208563348694957
0.932,-2.405107201789851,-0.5462700950368442,-0.2884585625179018,0.3197800075382172
0.934,-2.369721643557504,-0.56250770983142,-0.2932333171930885,0.318671220874204
0.936,-2.334189091631068,-0.5787603775813388,-0.2979371522697112,0.3175299447614666
0.937576,-2.306097460173729,-0.591572793798764,-0.3015926412838206,0.3166079621714274
0.937576,-2.306097460173729,-0.591572793798764,-0.3015926412838206,0.3166079621714274
0.938,-2.298515157797047,-0.5950255156151807,-0.302569791332554,0.316356152833212
0.94,-2.262704365299356,-0.6113010452142661,-0.3071310179909099,0.315149826702231
0.942,-2.226765023023767,-0.627583156541384,-0.3116204532790323,0.3139109408890481
0.944,-2.190702718302974,-0.6438692958412637,-0.3160378599069628,0.3126394861234668
0.946,-2.154522638638918,-0.660157097113538,-0.3203830282819753,0.3113354586098325
0.948,-2.118230977715429,-0.6764437397013996,-0.3246557172617323,0.3099988579074077
0.948981,-2.100386811599646,-0.6844329408156444,-0.3267253614164936,0.3093312059595982
0.948981,-2.100386811599646,-0.6844329408156444,-0.3267253614164936,0.3093312059595982
0.95,-2.081832086342873,-0.6927272457288082,-0.3288557649753743,0.3086296870883614
0.952,-2.045332671502456,-0.7090045705769593,-0.3329829312147929,0.3072279550825754
0.954,-2.008740211641703,-0.7252723297161402,-0.3370369700859794,0.3057936817304412
0.956,-1.972059615051895,-0.7415283076276026,-0.3410177326106665,0.3043268856489516
0.958,-1.935296837495395,-0.7577698209346776,-0.3449250485331821,0.3028275941771903
0.96,-1.898457762031098,-0.7739942239506268,-0.3487587601388487,0.3012958390496466
0.961646,-1.868091094706661,-0.7873300265099552,-0.3518580815516816,0.3000110902777635
0.961646,-1.868091094706661,-0.7873300265099552,-0.3518580815516816,0.3000110902777635
0.962,-1.861547836622184,-0.7901990715832498,-0.3525187318165459,0.2997316543758961
0.964,-1.824571644476313,-0.8063823095661306,-0.35620485522737,0.2981350714519773
0.966,-1.787537535365993,-0.822540203692834,-0.359816950535998,0.2965061552400984
0.968,-1.750451012684594,-0.8386703007400256,-0.3633549161411548,0.2948449562344274
0.97,-1.713317423177912,-0.854770222319285,-0.3668186638784312,0.2931515282822481
0.972,-1.676142806661508,-0.8708372860321012,-0.3702081031731843,0.291425936311532
0.974,-1.638932843236191,-0.8868689748340284,-0.3735231606088655,0.2896682467358921
0.976,-1.601692904919042,-0.9028629144922735,-0.3767637799450968,0.2878785283775143
0.976142,-1.59905055724549,-0.903995834929914,-0.3769908016893981,0.2877503728672688
0.976142,-1.59905055724549,-0.903995834929914,-0.3769908016893981,0.2877503728672688
0.978,-1.564428134408964,-0.9188168301112201,-0.3799299031237157,0.2860568451981532
0.98,-1.527146521579984,-0.9347272035004914,-0.3830214738152924,0.2842033120129189
0.982,-1.489853337574488,-0.950591720259566,-0.3860384687511407,0.2823180109159746
0.984,-1.452554137845113,-0.9664079455960815,-0.3889808726657153,0.2804010326647053
0.986,-1.415254525320033,-0.9821734287168549,-0.391848680176031,0.278452473375866
0.988,-1.377959846261057,-0.9978858379607811,-0.3946419004218372,0.2764724313052596
0.99,-1.340675399724648,-1.013542862727981,-0.3973605434452218,0.2744610042922773
0.992,-1.303407429269771,-1.029141788166914,-0.4000046368328203,0.2724183148448584
0.993645,-1.272771076996733,-1.041926531874905,-0.4021235218296139,0.2707148601905604
0.993645,-1.272771076996733,-1.041926531874905,-0.4021235218296139,0.2707148601905604
0.994,-1.266161700333538,-1.044680104293121,-0.4025741997630778,0.2703444732013231
0.996,-1.228945269496501,-1.060154763466402,-0.4050693064162087,0.2682396375668162
0.998,-1.191763811444736,-1.075563319559067,-0.4074900261151823,0.2661039396245612
1,-1.154622225959929,-1.090903663808712,-0.4098364255692748,0.2639374962424676
1,-1.154622225959929,-1.090903663808712,-0.4098364255692748,0.2639374962424676
1,-1.154622225959929,-1.090903663808712,-0.4098364255692748,0.2639374962424676
